STT;Mã;Dashboard/báo cáo;Thông tin;Mô tả;Nhóm yêu cầu;Phân loại;Đánh giá;Độ chi tiết;Nguồn;Cần phân tích?;Cần test?;DL lịch sử?;Trạng thái mapping;Mapping (nghiệp vụ);Bảng nguồn;Trường nguồn;Điều kiện dữ liệu;Câu lệnh SQL;Câu lệnh update SIT;Note;Hoàn thành DEV;Loại dữ liệu;Kết quả SIT
40;;Báo cáo giám sát công ty đại chúng - Báo cáo vĩ mô (GSĐC-BC01.3);Tổng tài sản - Năm N-1;;Báo cáo;Chỉ tiêu cơ sở;Trùng;Năm;IDS;;X;;Done;;"IDS.data (d), IDS.report_catalog (rc), IDS.rrow (rr),
IDS.rcol (rc2), IDS.company_data (cd),
IDS.company_profiles (cp), IDS.categories (cat)";ROUND(b.tts_cuoi/1e9,2) AS tts_nam_n1;report_quarter IS NULL | report_year=:year_n-1 | trả ra TTS/NPT/VCSH/VĐL/LNST/ROA/ROE;"WITH bcdkt AS (
SELECT
SUM(CASE WHEN ((upper(rc.enterprise_type_cd)='DN' AND rr.row_desc='270') OR (upper(rc.enterprise_type_cd)='BH' AND rr.row_desc='270') OR (upper(rc.enterprise_type_cd)='TD' AND rr.row_desc='300')) AND rc2.col_desc='1' THEN d.data_value END) AS tts_cuoi,
SUM(CASE WHEN ((upper(rc.enterprise_type_cd)='DN' AND rr.row_desc='270') OR (upper(rc.enterprise_type_cd)='BH' AND rr.row_desc='270') OR (upper(rc.enterprise_type_cd)='TD' AND rr.row_desc='300')) AND rc2.col_desc='2' THEN d.data_value END) AS tts_dau,
SUM(CASE WHEN ((upper(rc.enterprise_type_cd)='DN' AND rr.row_desc='300') OR (upper(rc.enterprise_type_cd)='BH' AND rr.row_desc='300') OR (upper(rc.enterprise_type_cd)='TD' AND rr.row_desc='400')) AND rc2.col_desc='1' THEN d.data_value END) AS npt,
SUM(CASE WHEN ((upper(rc.enterprise_type_cd)='DN' AND rr.row_desc='400') OR (upper(rc.enterprise_type_cd)='BH' AND rr.row_desc='400') OR (upper(rc.enterprise_type_cd)='TD' AND rr.row_desc='500')) AND rc2.col_desc='1' THEN d.data_value END) AS vcsh_cuoi,
SUM(CASE WHEN ((upper(rc.enterprise_type_cd)='DN' AND rr.row_desc='400') OR (upper(rc.enterprise_type_cd)='BH' AND rr.row_desc='400') OR (upper(rc.enterprise_type_cd)='TD' AND rr.row_desc='500')) AND rc2.col_desc='2' THEN d.data_value END) AS vcsh_dau,
SUM(CASE WHEN ((upper(rc.enterprise_type_cd)='DN' AND rr.row_desc='411') OR (upper(rc.enterprise_type_cd)='BH' AND rr.row_desc='411') OR (upper(rc.enterprise_type_cd)='TD' AND rr.row_desc='411')) AND rc2.col_desc='1' THEN d.data_value END) AS vdl
FROM IDS.data d
JOIN IDS.report_catalog rc ON d.report_catalog_id=rc.id
JOIN IDS.rrow rr ON rr.row_cd=d.row_cd AND rr.report_catalog_id=d.report_catalog_id
JOIN IDS.rcol rc2 ON rc2.col_cd=d.col_cd AND rc2.report_catalog_id=d.report_catalog_id
JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter
JOIN IDS.company_profiles cp ON cp.id=d.company_profile_id
JOIN IDS.categories cat ON cat.id=cp.category_l1_id
WHERE rc2.col_desc IN ('1','2') AND rc.report_cd LIKE 'BCDKT%'
AND cd.report_quarter IS NULL AND cd.report_year=:year_n -1
), kqkd AS (
SELECT SUM(d.data_value) AS lnst
FROM IDS.data d
JOIN IDS.report_catalog rc ON d.report_catalog_id=rc.id
JOIN IDS.rrow rr ON rr.row_cd=d.row_cd AND rr.report_catalog_id=d.report_catalog_id
JOIN IDS.rcol rc2 ON rc2.col_cd=d.col_cd AND rc2.report_catalog_id=d.report_catalog_id
JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter
JOIN IDS.company_profiles cp ON cp.id=d.company_profile_id
JOIN IDS.categories cat ON cat.id=cp.category_l1_id
WHERE rc2.col_desc='1' AND rc.report_cd LIKE 'BCKQKD%'
AND cd.report_quarter IS NULL AND cd.report_year=:year_n -1
AND ((upper(rc.enterprise_type_cd)='DN' AND rr.row_desc='60') OR (upper(rc.enterprise_type_cd)='BH' AND rr.row_desc='60') OR (upper(rc.enterprise_type_cd)='TD' AND rr.row_desc='21'))
)
SELECT
ROUND(b.tts_cuoi/1e9,2) AS tts_nam_n1,
ROUND(b.npt/1e9,2) AS npt_nam_n1,
ROUND(b.vcsh_cuoi/1e9,2) AS vcsh_nam_n1,
ROUND(b.vdl/1e9,2) AS vdl_nam_n1,
ROUND(k.lnst/1e9,2) AS lnst_nam_n1,
ROUND(k.lnst/NULLIF((b.tts_cuoi+b.tts_dau)/2,0)*100,4) AS roa_nam_n1,
ROUND(k.lnst/NULLIF((b.vcsh_cuoi+b.vcsh_dau)/2,0)*100,4) AS roe_nam_n1
FROM bcdkt b, kqkd k";Câu lệnh trả ra toàn bộ 7 chỉ tiêu Năm N-1. Đơn vị tỷ đồng;Done;Dữ liệu động;;
40;;Báo cáo giám sát công ty đại chúng - Báo cáo vĩ mô (GSĐC-BC01.3);Nợ phải trả - Năm N-1;;Báo cáo;Chỉ tiêu cơ sở;Trùng;Năm;IDS;;X;;Done;;"IDS.data (d), IDS.report_catalog (rc), IDS.rrow (rr),
IDS.rcol (rc2), IDS.company_data (cd),
IDS.company_profiles (cp), IDS.categories (cat)";ROUND(b.npt/1e9,2) AS npt_nam_n1;report_quarter IS NULL | report_year=:year_n-1 | trả ra TTS/NPT/VCSH/VĐL/LNST/ROA/ROE;Xem câu lệnh SQL tại chỉ tiêu Tổng tài sản - Năm N-1;;Done;Dữ liệu động;;
40;;Báo cáo giám sát công ty đại chúng - Báo cáo vĩ mô (GSĐC-BC01.3);Vốn chủ sở hữu - Năm N-1;;Báo cáo;Chỉ tiêu cơ sở;Trùng;Năm;IDS;;X;;Done;;"IDS.data (d), IDS.report_catalog (rc), IDS.rrow (rr),
IDS.rcol (rc2), IDS.company_data (cd),
IDS.company_profiles (cp), IDS.categories (cat)";ROUND(b.vcsh_cuoi/1e9,2) AS vcsh_nam_n1;report_quarter IS NULL | report_year=:year_n-1 | trả ra TTS/NPT/VCSH/VĐL/LNST/ROA/ROE;Xem câu lệnh SQL tại chỉ tiêu Tổng tài sản - Năm N-1;;Done;Dữ liệu động;;
40;;Báo cáo giám sát công ty đại chúng - Báo cáo vĩ mô (GSĐC-BC01.3);Vốn điều lệ - Năm N-1;;Báo cáo;Chỉ tiêu cơ sở;Trùng;Năm;IDS;;X;;Done;;"IDS.data (d), IDS.report_catalog (rc), IDS.rrow (rr),
IDS.rcol (rc2), IDS.company_data (cd),
IDS.company_profiles (cp), IDS.categories (cat)";ROUND(b.vdl/1e9,2) AS vdl_nam_n1;report_quarter IS NULL | report_year=:year_n-1 | trả ra TTS/NPT/VCSH/VĐL/LNST/ROA/ROE;Xem câu lệnh SQL tại chỉ tiêu Tổng tài sản - Năm N-1;;Done;Dữ liệu động;;
40;;Báo cáo giám sát công ty đại chúng - Báo cáo vĩ mô (GSĐC-BC01.3);Lợi nhuận sau thuế - Năm N-1;;Báo cáo;Chỉ tiêu cơ sở;Trùng;Năm;IDS;;X;;Done;;"IDS.data (d), IDS.report_catalog (rc), IDS.rrow (rr),
IDS.rcol (rc2), IDS.company_data (cd),
IDS.company_profiles (cp), IDS.categories (cat)";ROUND(k.lnst/1e9,2) AS lnst_nam_n1;report_quarter IS NULL | report_year=:year_n-1 | trả ra TTS/NPT/VCSH/VĐL/LNST/ROA/ROE;Xem câu lệnh SQL tại chỉ tiêu Tổng tài sản - Năm N-1;;Done;Dữ liệu động;;
40;;Báo cáo giám sát công ty đại chúng - Báo cáo vĩ mô (GSĐC-BC01.3);ROA - Năm N-1;;Báo cáo;Chỉ tiêu cơ sở;Trùng;Năm;IDS;;X;;Done;;"IDS.data (d), IDS.report_catalog (rc), IDS.rrow (rr),
IDS.rcol (rc2), IDS.company_data (cd),
IDS.company_profiles (cp), IDS.categories (cat)";ROUND(k.lnst/NULLIF((b.tts_cuoi+b.tts_dau)/2,0)*100,4) AS roa_nam_n1;report_quarter IS NULL | report_year=:year_n-1 | trả ra TTS/NPT/VCSH/VĐL/LNST/ROA/ROE;Xem câu lệnh SQL tại chỉ tiêu Tổng tài sản - Năm N-1;ROA=LNST/TTS bình quân*100%;Done;Dữ liệu động;;
40;;Báo cáo giám sát công ty đại chúng - Báo cáo vĩ mô (GSĐC-BC01.3);ROE - Năm N-1;;Báo cáo;Chỉ tiêu cơ sở;Trùng;Năm;IDS;;X;;Done;;"IDS.data (d), IDS.report_catalog (rc), IDS.rrow (rr),
IDS.rcol (rc2), IDS.company_data (cd),
IDS.company_profiles (cp), IDS.categories (cat)";ROUND(k.lnst/NULLIF((b.vcsh_cuoi+b.vcsh_dau)/2,0)*100,4) AS roe_nam_n1;report_quarter IS NULL | report_year=:year_n-1 | trả ra TTS/NPT/VCSH/VĐL/LNST/ROA/ROE;Xem câu lệnh SQL tại chỉ tiêu Tổng tài sản - Năm N-1;ROE=LNST/VCSH bình quân*100%;Done;Dữ liệu động;;
40;;Báo cáo giám sát công ty đại chúng - Báo cáo vĩ mô (GSĐC-BC01.3);Tổng tài sản - Năm N-2;;Báo cáo;Chỉ tiêu cơ sở;Trùng;Năm;IDS;;X;;Done;;"IDS.data (d), IDS.report_catalog (rc), IDS.rrow (rr),
IDS.rcol (rc2), IDS.company_data (cd),
IDS.company_profiles (cp), IDS.categories (cat)";ROUND(b.tts_cuoi/1e9,2) AS tts_nam_n2;report_quarter IS NULL | report_year=:year_n-2 | trả ra TTS/NPT/VCSH/VĐL/LNST/ROA/ROE;"WITH bcdkt AS (
SELECT
SUM(CASE WHEN ((upper(rc.enterprise_type_cd)='DN' AND rr.row_desc='270') OR (upper(rc.enterprise_type_cd)='BH' AND rr.row_desc='270') OR (upper(rc.enterprise_type_cd)='TD' AND rr.row_desc='300')) AND rc2.col_desc='1' THEN d.data_value END) AS tts_cuoi,
SUM(CASE WHEN ((upper(rc.enterprise_type_cd)='DN' AND rr.row_desc='270') OR (upper(rc.enterprise_type_cd)='BH' AND rr.row_desc='270') OR (upper(rc.enterprise_type_cd)='TD' AND rr.row_desc='300')) AND rc2.col_desc='2' THEN d.data_value END) AS tts_dau,
SUM(CASE WHEN ((upper(rc.enterprise_type_cd)='DN' AND rr.row_desc='300') OR (upper(rc.enterprise_type_cd)='BH' AND rr.row_desc='300') OR (upper(rc.enterprise_type_cd)='TD' AND rr.row_desc='400')) AND rc2.col_desc='1' THEN d.data_value END) AS npt,
SUM(CASE WHEN ((upper(rc.enterprise_type_cd)='DN' AND rr.row_desc='400') OR (upper(rc.enterprise_type_cd)='BH' AND rr.row_desc='400') OR (upper(rc.enterprise_type_cd)='TD' AND rr.row_desc='500')) AND rc2.col_desc='1' THEN d.data_value END) AS vcsh_cuoi,
SUM(CASE WHEN ((upper(rc.enterprise_type_cd)='DN' AND rr.row_desc='400') OR (upper(rc.enterprise_type_cd)='BH' AND rr.row_desc='400') OR (upper(rc.enterprise_type_cd)='TD' AND rr.row_desc='500')) AND rc2.col_desc='2' THEN d.data_value END) AS vcsh_dau,
SUM(CASE WHEN ((upper(rc.enterprise_type_cd)='DN' AND rr.row_desc='411') OR (upper(rc.enterprise_type_cd)='BH' AND rr.row_desc='411') OR (upper(rc.enterprise_type_cd)='TD' AND rr.row_desc='411')) AND rc2.col_desc='1' THEN d.data_value END) AS vdl
FROM IDS.data d
JOIN IDS.report_catalog rc ON d.report_catalog_id=rc.id
JOIN IDS.rrow rr ON rr.row_cd=d.row_cd AND rr.report_catalog_id=d.report_catalog_id
JOIN IDS.rcol rc2 ON rc2.col_cd=d.col_cd AND rc2.report_catalog_id=d.report_catalog_id
JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter
JOIN IDS.company_profiles cp ON cp.id=d.company_profile_id
JOIN IDS.categories cat ON cat.id=cp.category_l1_id
WHERE rc2.col_desc IN ('1','2') AND rc.report_cd LIKE 'BCDKT%'
AND cd.report_quarter IS NULL AND cd.report_year=:year_n -2
), kqkd AS (
SELECT SUM(d.data_value) AS lnst
FROM IDS.data d
JOIN IDS.report_catalog rc ON d.report_catalog_id=rc.id
JOIN IDS.rrow rr ON rr.row_cd=d.row_cd AND rr.report_catalog_id=d.report_catalog_id
JOIN IDS.rcol rc2 ON rc2.col_cd=d.col_cd AND rc2.report_catalog_id=d.report_catalog_id
JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter
JOIN IDS.company_profiles cp ON cp.id=d.company_profile_id
JOIN IDS.categories cat ON cat.id=cp.category_l1_id
WHERE rc2.col_desc='1' AND rc.report_cd LIKE 'BCKQKD%'
AND cd.report_quarter IS NULL AND cd.report_year=:year_n -2
AND ((upper(rc.enterprise_type_cd)='DN' AND rr.row_desc='60') OR (upper(rc.enterprise_type_cd)='BH' AND rr.row_desc='60') OR (upper(rc.enterprise_type_cd)='TD' AND rr.row_desc='21'))
)
SELECT
ROUND(b.tts_cuoi/1e9,2) AS tts_nam_n2,
ROUND(b.npt/1e9,2) AS npt_nam_n2,
ROUND(b.vcsh_cuoi/1e9,2) AS vcsh_nam_n2,
ROUND(b.vdl/1e9,2) AS vdl_nam_n2,
ROUND(k.lnst/1e9,2) AS lnst_nam_n2,
ROUND(k.lnst/NULLIF((b.tts_cuoi+b.tts_dau)/2,0)*100,4) AS roa_nam_n2,
ROUND(k.lnst/NULLIF((b.vcsh_cuoi+b.vcsh_dau)/2,0)*100,4) AS roe_nam_n2
FROM bcdkt b, kqkd k";Câu lệnh trả ra toàn bộ 7 chỉ tiêu Năm N-2. Đơn vị tỷ đồng;Done;Dữ liệu động;;
40;;Báo cáo giám sát công ty đại chúng - Báo cáo vĩ mô (GSĐC-BC01.3);Nợ phải trả - Năm N-2;;Báo cáo;Chỉ tiêu cơ sở;Trùng;Năm;IDS;;X;;Done;;"IDS.data (d), IDS.report_catalog (rc), IDS.rrow (rr),
IDS.rcol (rc2), IDS.company_data (cd),
IDS.company_profiles (cp), IDS.categories (cat)";ROUND(b.npt/1e9,2) AS npt_nam_n2;report_quarter IS NULL | report_year=:year_n-2 | trả ra TTS/NPT/VCSH/VĐL/LNST/ROA/ROE;Xem câu lệnh SQL tại chỉ tiêu Tổng tài sản - Năm N-2;;Done;Dữ liệu động;;
40;;Báo cáo giám sát công ty đại chúng - Báo cáo vĩ mô (GSĐC-BC01.3);Vốn chủ sở hữu - Năm N-2;;Báo cáo;Chỉ tiêu cơ sở;Trùng;Năm;IDS;;X;;Done;;"IDS.data (d), IDS.report_catalog (rc), IDS.rrow (rr),
IDS.rcol (rc2), IDS.company_data (cd),
IDS.company_profiles (cp), IDS.categories (cat)";ROUND(b.vcsh_cuoi/1e9,2) AS vcsh_nam_n2;report_quarter IS NULL | report_year=:year_n-2 | trả ra TTS/NPT/VCSH/VĐL/LNST/ROA/ROE;Xem câu lệnh SQL tại chỉ tiêu Tổng tài sản - Năm N-2;;Done;Dữ liệu động;;
40;;Báo cáo giám sát công ty đại chúng - Báo cáo vĩ mô (GSĐC-BC01.3);Vốn điều lệ - Năm N-2;;Báo cáo;Chỉ tiêu cơ sở;Trùng;Năm;IDS;;X;;Done;;"IDS.data (d), IDS.report_catalog (rc), IDS.rrow (rr),
IDS.rcol (rc2), IDS.company_data (cd),
IDS.company_profiles (cp), IDS.categories (cat)";ROUND(b.vdl/1e9,2) AS vdl_nam_n2;report_quarter IS NULL | report_year=:year_n-2 | trả ra TTS/NPT/VCSH/VĐL/LNST/ROA/ROE;Xem câu lệnh SQL tại chỉ tiêu Tổng tài sản - Năm N-2;;Done;Dữ liệu động;;
40;;Báo cáo giám sát công ty đại chúng - Báo cáo vĩ mô (GSĐC-BC01.3);Lợi nhuận sau thuế - Năm N-2;;Báo cáo;Chỉ tiêu cơ sở;Trùng;Năm;IDS;;X;;Done;;"IDS.data (d), IDS.report_catalog (rc), IDS.rrow (rr),
IDS.rcol (rc2), IDS.company_data (cd),
IDS.company_profiles (cp), IDS.categories (cat)";ROUND(k.lnst/1e9,2) AS lnst_nam_n2;report_quarter IS NULL | report_year=:year_n-2 | trả ra TTS/NPT/VCSH/VĐL/LNST/ROA/ROE;Xem câu lệnh SQL tại chỉ tiêu Tổng tài sản - Năm N-2;;Done;Dữ liệu động;;
40;;Báo cáo giám sát công ty đại chúng - Báo cáo vĩ mô (GSĐC-BC01.3);ROA - Năm N-2;;Báo cáo;Chỉ tiêu cơ sở;Trùng;Năm;IDS;;X;;Done;;"IDS.data (d), IDS.report_catalog (rc), IDS.rrow (rr),
IDS.rcol (rc2), IDS.company_data (cd),
IDS.company_profiles (cp), IDS.categories (cat)";ROUND(k.lnst/NULLIF((b.tts_cuoi+b.tts_dau)/2,0)*100,4) AS roa_nam_n2;report_quarter IS NULL | report_year=:year_n-2 | trả ra TTS/NPT/VCSH/VĐL/LNST/ROA/ROE;Xem câu lệnh SQL tại chỉ tiêu Tổng tài sản - Năm N-2;ROA=LNST/TTS bình quân*100%;Done;Dữ liệu động;;
40;;Báo cáo giám sát công ty đại chúng - Báo cáo vĩ mô (GSĐC-BC01.3);ROE - Năm N-2;;Báo cáo;Chỉ tiêu cơ sở;Trùng;Năm;IDS;;X;;Done;;"IDS.data (d), IDS.report_catalog (rc), IDS.rrow (rr),
IDS.rcol (rc2), IDS.company_data (cd),
IDS.company_profiles (cp), IDS.categories (cat)";ROUND(k.lnst/NULLIF((b.vcsh_cuoi+b.vcsh_dau)/2,0)*100,4) AS roe_nam_n2;report_quarter IS NULL | report_year=:year_n-2 | trả ra TTS/NPT/VCSH/VĐL/LNST/ROA/ROE;Xem câu lệnh SQL tại chỉ tiêu Tổng tài sản - Năm N-2;ROE=LNST/VCSH bình quân*100%;Done;Dữ liệu động;;
41;;Báo cáo tổng hợp tình hình tài chính công ty đại chúng (quý/bán niên/năm) (GSĐC-BC22);Theo sàn ( HOSE,HNX,UPCOM,CHƯA NIÊM YẾT);;Báo cáo;Chiều;Trùng;;IDS;;;;Done;;Đã thực hiện tại 104;;;;;;Done;Dữ liệu tĩnh;
