;;;;;;;;;;;;;;;Khai thác nguồn;;;Review design;;;;;;;;
23;;Dashboard Huy động vốn >> Cổ phiếu >> Chỉ tiêu tổng hợp;GT phát hành - Thành công - Chào bán để tăng vốn của Công ty TNHH - % thay đổi so với kỳ trước;(Giá trị kỳ này – kỳ trước) / kỳ trước * 100;Dashboard;Chỉ tiêu phái sinh;Trùng;Tháng/Quý/Năm;IDS, SCMS, FMS;;X;X;Done;- Thông tin chào bán phát hành của CTĐC, CTCK, CTQLQ;"IDS.SECURITIES_OFFERING
IDS.SECURITIES_OFFERING_PLAN
IDS.SECURITIES_OFFERING_RESULT
SCMS.DISCLOSURE_SECURITIES_OFFERING
FMS.OFFERING";"IDS.SECURITIES_OFFERING_RESULT.TOTAL_COLLECTED_AM
SCMS.DISCLOSURE_SECURITIES_OFFERING.PROCEEDS_COLLECTED
FMS.OFFERING.ACTUAL_TOTAL_VALUE";"- Map dữ liệu công văn chấp thuận chào bán & phương án chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_PLAN.SECURITIES_OFFERING_ID
IDS.SECURITIES_OFFERING_PLAN.DELETE_FLG = '0'
- ĐK thời gian: Ngày công văn trong kỳ báo cáo
IDS.SECURITIES_OFFERING.OFFICIAL_LETTER_DATE
SCMS.DISCLOSURE_SECURITIES_OFFERING.DOCUMENT_DATE
FMS.OFFERING.APPROVAL_DOCUMENT_DATE
- ĐK Ngày báo cáo kết quả:
IDS.SECURITIES_OFFERING_RESULT.RESULT_REPORT_DATE not null
SCMS.DISCLOSURE_SECURITIES_OFFERING.RESULT_REPORT_DATE not null
FMS.OFFERING.REPORT_RESULT_DATE not null
- Trạng thái cấp phép chào bán, duyệt dữ liệu:
+ IDS:
IDS.SECURITIES_OFFERING.ADMINISTRATIVE_STATUS_CD = '022'
IDS.SECURITIES_OFFERING.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING.ACTIVE_FLG = '1'
IDS.SECURITIES_OFFERING.DELETE_FLG = '0'
IDS.SECURITIES_OFFERING_RESULT.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING_RESULT.DELETE_FLG = '0'
+ SCMS: 
SCMS.DISCLOSURE_SECURITIES_OFFERING.RECORD_STATUS = '1'
+ FMS:
FMS.OFFERING.DELETED = '0'
- IDS: Map dữ liệu công văn chấp thuận chào bán và dữ liệu kết quả chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_RESULT.SECURITIES_OFFERING_ID
- ĐK Hình thức chào bán ""Công chúng"":
- ĐK Hình thức chào bán ""Chào bán để tăng vốn của Công ty TNHH"":
AND IDS.SECURITIES_OFFERING_PLAN.ADMINISTRATIVE_PROC_CD = '1.009.501'
- GT phát hành: SUM()";;;;;;;;Dữ liệu tĩnh;
24;;Dashboard Huy động vốn >> Cổ phiếu >> Cơ cấu theo đối tượng phát hành;Đối tượng phát hành;Phân loại đối tượng doanh nghiệp: Công ty đại chúng, Công ty chứng khoán, Công ty Quản lý quỹ;Dashboard;Chiều;Dễ;Đối tượng phát hành;IDS, SCMS, FMS;X;X;;Done;- Thông tin chào bán phát hành của CTĐC, CTCK, CTQLQ;"IDS.SECURITIES_OFFERING
IDS.SECURITIES_OFFERING_PLAN
IDS.SECURITIES_OFFERING_RESULT
SCMS.DISCLOSURE_SECURITIES_OFFERING
FMS.OFFERING";"IDS.SECURITIES_OFFERING.COMPANY_PROFILE_ID
SCMS.DISCLOSURE_SECURITIES_OFFERING.SC_FIRM_INFO_ID
FMS.OFFERING.SEC_ID";"Công ty đại chúng: Phân hệ IDS, IDS.SECURITIES_OFFERING.COMPANY_PROFILE_ID = COMPANY_PROFILES.ID 
IDS.SECURITIES_OFFERING.APPLICANT_TYPE_FLG = '1' --TC
Công ty chứng khoán: Phân hệ SCMS
SCMS.DISCLOSURE_SECURITIES_OFFERING.SC_FIRM_INFO_ID = SC_FIRM_INFO.ID
Công ty QLQ: Phân hệ FMS
FMS.OFFERING.SEC_ID = SECURITIES.ID";;;;;;;;Dữ liệu tĩnh;
24;;Dashboard Huy động vốn >> Cổ phiếu >> Cơ cấu theo đối tượng phát hành;GT phát hành theo đối tượng;Σ GT phát hành theo nhóm đối tượng doanh nghiệp;Dashboard;Chỉ tiêu cơ sở;Trùng;Đối tượng phát hành, Tháng/Quý/Năm;IDS, SCMS, FMS;X;X;;Done;- Thông tin chào bán phát hành của CTĐC, CTCK, CTQLQ;"IDS.SECURITIES_OFFERING
IDS.SECURITIES_OFFERING_PLAN
IDS.SECURITIES_OFFERING_RESULT
SCMS.DISCLOSURE_SECURITIES_OFFERING
FMS.OFFERING";"IDS.SECURITIES_OFFERING_RESULT.TOTAL_COLLECTED_AM
SCMS.DISCLOSURE_SECURITIES_OFFERING.PROCEEDS_COLLECTED
FMS.OFFERING.ACTUAL_TOTAL_VALUE";"- Map dữ liệu công văn chấp thuận chào bán & phương án chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_PLAN.SECURITIES_OFFERING_ID
IDS.SECURITIES_OFFERING_PLAN.DELETE_FLG = '0'
- ĐK thời gian: Ngày công văn trong kỳ báo cáo
IDS.SECURITIES_OFFERING.OFFICIAL_LETTER_DATE
SCMS.DISCLOSURE_SECURITIES_OFFERING.DOCUMENT_DATE
FMS.OFFERING.APPROVAL_DOCUMENT_DATE
- ĐK Ngày báo cáo kết quả:
IDS.SECURITIES_OFFERING_RESULT.RESULT_REPORT_DATE not null
SCMS.DISCLOSURE_SECURITIES_OFFERING.RESULT_REPORT_DATE not null
FMS.OFFERING.REPORT_RESULT_DATE not null
- Trạng thái cấp phép chào bán, duyệt dữ liệu:
+ IDS:
IDS.SECURITIES_OFFERING.ADMINISTRATIVE_STATUS_CD = '022'
IDS.SECURITIES_OFFERING.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING.ACTIVE_FLG = '1'
IDS.SECURITIES_OFFERING.DELETE_FLG = '0'
IDS.SECURITIES_OFFERING_RESULT.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING_RESULT.DELETE_FLG = '0'
+ SCMS: 
SCMS.DISCLOSURE_SECURITIES_OFFERING.RECORD_STATUS = '1'
+ FMS:
FMS.OFFERING.DELETED = '0'
- IDS: Map dữ liệu công văn chấp thuận chào bán và dữ liệu kết quả chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_RESULT.SECURITIES_OFFERING_ID
- GT phát hành: SUM()";;;;;;;;Dữ liệu tĩnh;
24;;Dashboard Huy động vốn >> Cổ phiếu >> Cơ cấu theo đối tượng phát hành;Tỷ trọng;GT phát hành của nhóm / Tổng GT * 100;Dashboard;Chỉ tiêu phái sinh;Trùng;Đối tượng phát hành, Tháng/Quý/Năm;IDS, SCMS, FMS;;X;;Done;- Thông tin chào bán phát hành của CTĐC, CTCK, CTQLQ;"IDS.SECURITIES_OFFERING
IDS.SECURITIES_OFFERING_PLAN
IDS.SECURITIES_OFFERING_RESULT
SCMS.DISCLOSURE_SECURITIES_OFFERING
FMS.OFFERING";"IDS.SECURITIES_OFFERING_RESULT.TOTAL_COLLECTED_AM
SCMS.DISCLOSURE_SECURITIES_OFFERING.PROCEEDS_COLLECTED
FMS.OFFERING.ACTUAL_TOTAL_VALUE";"- Map dữ liệu công văn chấp thuận chào bán & phương án chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_PLAN.SECURITIES_OFFERING_ID
IDS.SECURITIES_OFFERING_PLAN.DELETE_FLG = '0'
- ĐK thời gian: Ngày công văn trong kỳ báo cáo
IDS.SECURITIES_OFFERING.OFFICIAL_LETTER_DATE
SCMS.DISCLOSURE_SECURITIES_OFFERING.DOCUMENT_DATE
FMS.OFFERING.APPROVAL_DOCUMENT_DATE
- ĐK Ngày báo cáo kết quả:
IDS.SECURITIES_OFFERING_RESULT.RESULT_REPORT_DATE not null
SCMS.DISCLOSURE_SECURITIES_OFFERING.RESULT_REPORT_DATE not null
FMS.OFFERING.REPORT_RESULT_DATE not null
- Trạng thái cấp phép chào bán, duyệt dữ liệu:
+ IDS:
IDS.SECURITIES_OFFERING.ADMINISTRATIVE_STATUS_CD = '022'
IDS.SECURITIES_OFFERING.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING.ACTIVE_FLG = '1'
IDS.SECURITIES_OFFERING.DELETE_FLG = '0'
IDS.SECURITIES_OFFERING_RESULT.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING_RESULT.DELETE_FLG = '0'
+ SCMS: 
SCMS.DISCLOSURE_SECURITIES_OFFERING.RECORD_STATUS = '1'
+ FMS:
FMS.OFFERING.DELETED = '0'
- IDS: Map dữ liệu công văn chấp thuận chào bán và dữ liệu kết quả chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_RESULT.SECURITIES_OFFERING_ID
- GT phát hành: SUM()";;;;;;;;Dữ liệu tĩnh;
25;;Dashboard Huy động vốn >> Cổ phiếu >> Biểu đồ Hình thức huy động vốn theo thời gian;Hình thức phát hành;"Gom thành các nhóm hình thức phát hành cổ phiếu:
* Công chúng:
Gồm các hình thức: Chào bán cổ phiếu lần đầu ra công chúng (IPO); Chào bán thêm cổ phiếu ra công chúng; Chào bán cổ phiếu của cổ đông CTĐC ra công chúng
* Riêng lẻ:
Gồm các hình thức: Chào bán cổ phiếu riêng lẻ
* Chào bán để tăng vốn của Công ty TNHH
Gồm các hình thức: IPO để chuyển đổi công ty TNHH thành CTCP";Dashboard;Chiều;Trùng;Hình thức phát hành;IDS, SCMS, FMS;;X;;Done;- Thông tin chào bán phát hành của CTĐC, CTCK, CTQLQ;"IDS.SECURITIES_OFFERING
IDS.SECURITIES_OFFERING_PLAN
SCMS.DISCLOSURE_SECURITIES_OFFERING
FMS.OFFERING";"IDS.SECURITIES_OFFERING.ADMINISTRATIVE_PROC_CD
IDS.SECURITIES_OFFERING_PLAN.OFFERING_METHOD_CD
SCMS.DISCLOSURE_SECURITIES_OFFERING.OFFERING_TYPE
FMS.OFFERING.OFFERING_TYPE";"- IDS: Bảng IDS.SECURITIES_OFFERING, IDS.SECURITIES_OFFERING_PLAN
+ Chào bán ra công chúng:
SECURITIES_OFFERING.OFFERING_METHOD_CD IN ('1','2','3','11')
AND SECURITIES_OFFERING_PLAN.ADMINISTRATIVE_PROC_CD <> '1.009.501' -- Không tính IPO của công ty TNHH
+ Chào bán riêng lẻ:
SECURITIES_OFFERING.OFFERING_METHOD_CD IN ('5')
+ Chào bán để tăng vốn của Công ty TNHH:
SECURITIES_OFFERING_PLAN.ADMINISTRATIVE_PROC_CD <> '1.009.501'
- SCMS: Bảng SCMS.DISCLOSURE_SECURITIES_OFFERING
+ Chào bán ra công chúng:
DISCLOSURE_SECURITIES_OFFERING.OFFERING_TYPE IN ('1','6')
+ Chào bán riêng lẻ:
DISCLOSURE_SECURITIES_OFFERING.OFFERING_TYPE IN ('7')
- FMS: Bảng FMS.OFFERING
+ Chào bán ra công chúng:
FMS.OFFERING.OFFERING_TYPE = 'PUBLIC'
+ Chào bán riêng lẻ:
FMS.OFFERING.OFFERING_TYPE = 'PRIVATE'";;"Cần hỏi thêm:
(IDS) Chào bán của cổ đông công ty đại chúng ra công chúng, ESOP, (SCMS) Chào bán của cổ đông lớn Có thu tiền nhưng có tính vào huy động vốn không?
Đấu giá của DN: Có tính vào huy động vốn";;;;;;Dữ liệu tĩnh;
25;;Dashboard Huy động vốn >> Cổ phiếu >> Biểu đồ Hình thức huy động vốn theo thời gian;GT phát hành theo hình thức;Σ GT phát hành thành công (thực tế) theo từng hình thức phát hành;Dashboard;Chỉ tiêu cơ sở;Trùng;Hình thức phát hành, Tháng/Quý/Năm;IDS, SCMS, FMS;;X;X;Done;- Thông tin chào bán phát hành của CTĐC, CTCK, CTQLQ;"IDS.SECURITIES_OFFERING
IDS.SECURITIES_OFFERING_PLAN
IDS.SECURITIES_OFFERING_RESULT
SCMS.DISCLOSURE_SECURITIES_OFFERING
FMS.OFFERING";"IDS.SECURITIES_OFFERING_RESULT.TOTAL_COLLECTED_AM
SCMS.DISCLOSURE_SECURITIES_OFFERING.PROCEEDS_COLLECTED
FMS.OFFERING.ACTUAL_TOTAL_VALUE";"- Map dữ liệu công văn chấp thuận chào bán & phương án chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_PLAN.SECURITIES_OFFERING_ID
IDS.SECURITIES_OFFERING_PLAN.DELETE_FLG = '0'
- ĐK thời gian: Ngày công văn trong kỳ báo cáo
IDS.SECURITIES_OFFERING.OFFICIAL_LETTER_DATE
SCMS.DISCLOSURE_SECURITIES_OFFERING.DOCUMENT_DATE
FMS.OFFERING.APPROVAL_DOCUMENT_DATE
- ĐK Ngày báo cáo kết quả:
IDS.SECURITIES_OFFERING_RESULT.RESULT_REPORT_DATE not null
SCMS.DISCLOSURE_SECURITIES_OFFERING.RESULT_REPORT_DATE not null
FMS.OFFERING.REPORT_RESULT_DATE not null
- Trạng thái cấp phép chào bán, duyệt dữ liệu:
+ IDS:
IDS.SECURITIES_OFFERING.ADMINISTRATIVE_STATUS_CD = '022'
IDS.SECURITIES_OFFERING.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING.ACTIVE_FLG = '1'
IDS.SECURITIES_OFFERING.DELETE_FLG = '0'
IDS.SECURITIES_OFFERING_RESULT.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING_RESULT.DELETE_FLG = '0'
+ SCMS: 
SCMS.DISCLOSURE_SECURITIES_OFFERING.RECORD_STATUS = '1'
+ FMS:
FMS.OFFERING.DELETED = '0'
- IDS: Map dữ liệu công văn chấp thuận chào bán và dữ liệu kết quả chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_RESULT.SECURITIES_OFFERING_ID
- GT phát hành: SUM()";;;;;;;;Dữ liệu tĩnh;
25;;Dashboard Huy động vốn >> Cổ phiếu >> Biểu đồ Hình thức huy động vốn theo thời gian;Tổng GT phát hành;Σ GT phát hành thành công (thực tế) của tất cả các hình thức;Dashboard;Chỉ tiêu phái sinh;Trùng;Tháng/Quý/Năm;IDS, SCMS, FMS;;X;X;Done;- Thông tin chào bán phát hành của CTĐC, CTCK, CTQLQ;"IDS.SECURITIES_OFFERING
IDS.SECURITIES_OFFERING_PLAN
IDS.SECURITIES_OFFERING_RESULT
SCMS.DISCLOSURE_SECURITIES_OFFERING
FMS.OFFERING";"IDS.SECURITIES_OFFERING_RESULT.TOTAL_COLLECTED_AM
SCMS.DISCLOSURE_SECURITIES_OFFERING.PROCEEDS_COLLECTED
FMS.OFFERING.ACTUAL_TOTAL_VALUE";"- Map dữ liệu công văn chấp thuận chào bán & phương án chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_PLAN.SECURITIES_OFFERING_ID
IDS.SECURITIES_OFFERING_PLAN.DELETE_FLG = '0'
- ĐK thời gian: Ngày công văn trong kỳ báo cáo
IDS.SECURITIES_OFFERING.OFFICIAL_LETTER_DATE
SCMS.DISCLOSURE_SECURITIES_OFFERING.DOCUMENT_DATE
FMS.OFFERING.APPROVAL_DOCUMENT_DATE
- ĐK Ngày báo cáo kết quả:
IDS.SECURITIES_OFFERING_RESULT.RESULT_REPORT_DATE not null
SCMS.DISCLOSURE_SECURITIES_OFFERING.RESULT_REPORT_DATE not null
FMS.OFFERING.REPORT_RESULT_DATE not null
- Trạng thái cấp phép chào bán, duyệt dữ liệu:
+ IDS:
IDS.SECURITIES_OFFERING.ADMINISTRATIVE_STATUS_CD = '022'
IDS.SECURITIES_OFFERING.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING.ACTIVE_FLG = '1'
IDS.SECURITIES_OFFERING.DELETE_FLG = '0'
IDS.SECURITIES_OFFERING_RESULT.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING_RESULT.DELETE_FLG = '0'
+ SCMS: 
SCMS.DISCLOSURE_SECURITIES_OFFERING.RECORD_STATUS = '1'
+ FMS:
FMS.OFFERING.DELETED = '0'
- IDS: Map dữ liệu công văn chấp thuận chào bán và dữ liệu kết quả chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_RESULT.SECURITIES_OFFERING_ID
- GT phát hành: SUM()";;;;;;;;Dữ liệu tĩnh;
25;;Dashboard Huy động vốn >> Cổ phiếu >> Biểu đồ Hình thức huy động vốn theo thời gian;GT phát hành - Công chúng;Σ GT phát hành thành công (thực tế) của các hình thức phát hành ra công chúng;Dashboard;Chỉ tiêu cơ sở;Trùng;Hình thức phát hành, Tháng/Quý/Năm;IDS, SCMS, FMS;;X;X;Done;- Thông tin chào bán phát hành của CTĐC, CTCK, CTQLQ;"IDS.SECURITIES_OFFERING
IDS.SECURITIES_OFFERING_PLAN
IDS.SECURITIES_OFFERING_RESULT
SCMS.DISCLOSURE_SECURITIES_OFFERING
FMS.OFFERING";"IDS.SECURITIES_OFFERING_RESULT.TOTAL_COLLECTED_AM
SCMS.DISCLOSURE_SECURITIES_OFFERING.PROCEEDS_COLLECTED
FMS.OFFERING.ACTUAL_TOTAL_VALUE";"- Map dữ liệu công văn chấp thuận chào bán & phương án chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_PLAN.SECURITIES_OFFERING_ID
IDS.SECURITIES_OFFERING_PLAN.DELETE_FLG = '0'
- ĐK thời gian: Ngày công văn trong kỳ báo cáo
IDS.SECURITIES_OFFERING.OFFICIAL_LETTER_DATE
SCMS.DISCLOSURE_SECURITIES_OFFERING.DOCUMENT_DATE
FMS.OFFERING.APPROVAL_DOCUMENT_DATE
- ĐK Ngày báo cáo kết quả:
IDS.SECURITIES_OFFERING_RESULT.RESULT_REPORT_DATE not null
SCMS.DISCLOSURE_SECURITIES_OFFERING.RESULT_REPORT_DATE not null
FMS.OFFERING.REPORT_RESULT_DATE not null
- Trạng thái cấp phép chào bán, duyệt dữ liệu:
+ IDS:
IDS.SECURITIES_OFFERING.ADMINISTRATIVE_STATUS_CD = '022'
IDS.SECURITIES_OFFERING.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING.ACTIVE_FLG = '1'
IDS.SECURITIES_OFFERING.DELETE_FLG = '0'
IDS.SECURITIES_OFFERING_RESULT.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING_RESULT.DELETE_FLG = '0'
+ SCMS: 
SCMS.DISCLOSURE_SECURITIES_OFFERING.RECORD_STATUS = '1'
+ FMS:
FMS.OFFERING.DELETED = '0'
- IDS: Map dữ liệu công văn chấp thuận chào bán và dữ liệu kết quả chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_RESULT.SECURITIES_OFFERING_ID
- ĐK Hình thức chào bán ""Công chúng"":
IDS.SECURITIES_OFFERING.OFFERING_METHOD_CD IN ('1','2','3','11')
AND IDS.SECURITIES_OFFERING_PLAN.ADMINISTRATIVE_PROC_CD <> '1.009.501' -- Không tính IPO của công ty TNHH
DISCLOSURE_SECURITIES_OFFERING.OFFERING_TYPE IN ('1','6')
FMS.OFFERING.OFFERING_TYPE = 'PUBLIC'
- GT phát hành: SUM()";;;;;;;;Dữ liệu tĩnh;
25;;Dashboard Huy động vốn >> Cổ phiếu >> Biểu đồ Hình thức huy động vốn theo thời gian;GT phát hành - Riêng lẻ;Σ GT phát hành thành công (thực tế) của các hình thức phát hành riêng lẻ;Dashboard;Chỉ tiêu cơ sở;Trùng;Hình thức phát hành, Tháng/Quý/Năm;IDS, SCMS, FMS;;X;X;Done;- Thông tin chào bán phát hành của CTĐC, CTCK, CTQLQ;"IDS.SECURITIES_OFFERING
IDS.SECURITIES_OFFERING_PLAN
IDS.SECURITIES_OFFERING_RESULT
SCMS.DISCLOSURE_SECURITIES_OFFERING
FMS.OFFERING";"IDS.SECURITIES_OFFERING_RESULT.TOTAL_COLLECTED_AM
SCMS.DISCLOSURE_SECURITIES_OFFERING.PROCEEDS_COLLECTED
FMS.OFFERING.ACTUAL_TOTAL_VALUE";"- Map dữ liệu công văn chấp thuận chào bán & phương án chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_PLAN.SECURITIES_OFFERING_ID
IDS.SECURITIES_OFFERING_PLAN.DELETE_FLG = '0'
- ĐK thời gian: Ngày công văn trong kỳ báo cáo
IDS.SECURITIES_OFFERING.OFFICIAL_LETTER_DATE
SCMS.DISCLOSURE_SECURITIES_OFFERING.DOCUMENT_DATE
FMS.OFFERING.APPROVAL_DOCUMENT_DATE
- ĐK Ngày báo cáo kết quả:
IDS.SECURITIES_OFFERING_RESULT.RESULT_REPORT_DATE not null
SCMS.DISCLOSURE_SECURITIES_OFFERING.RESULT_REPORT_DATE not null
FMS.OFFERING.REPORT_RESULT_DATE not null
- Trạng thái cấp phép chào bán, duyệt dữ liệu:
+ IDS:
IDS.SECURITIES_OFFERING.ADMINISTRATIVE_STATUS_CD = '022'
IDS.SECURITIES_OFFERING.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING.ACTIVE_FLG = '1'
IDS.SECURITIES_OFFERING.DELETE_FLG = '0'
IDS.SECURITIES_OFFERING_RESULT.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING_RESULT.DELETE_FLG = '0'
+ SCMS: 
SCMS.DISCLOSURE_SECURITIES_OFFERING.RECORD_STATUS = '1'
+ FMS:
FMS.OFFERING.DELETED = '0'
- IDS: Map dữ liệu công văn chấp thuận chào bán và dữ liệu kết quả chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_RESULT.SECURITIES_OFFERING_ID
- ĐK Hình thức chào bán ""Công chúng"":
IDS.SECURITIES_OFFERING.OFFERING_METHOD_CD IN ('5')5
SCMS.DISCLOSURE_SECURITIES_OFFERING.OFFERING_TYPE IN ('7')
FMS.OFFERING.OFFERING_TYPE = 'PRIVATE'
- GT phát hành: SUM()";;;;;;;;Dữ liệu tĩnh;
25;;Dashboard Huy động vốn >> Cổ phiếu >> Biểu đồ Hình thức huy động vốn theo thời gian;GT phát hành - Chào bán để tăng vốn của Công ty TNHH;Σ GT phát hành theo hình thức: Chào bán để tăng vốn của Công ty TNHH;Dashboard;Chỉ tiêu cơ sở;Trùng;Hình thức phát hành, Tháng/Quý/Năm;IDS, SCMS, FMS;;X;X;Done;- Thông tin chào bán phát hành của CTĐC, CTCK, CTQLQ;"IDS.SECURITIES_OFFERING
IDS.SECURITIES_OFFERING_PLAN
SCMS.DISCLOSURE_SECURITIES_OFFERING
FMS.OFFERING";"IDS.SECURITIES_OFFERING.TOTAL_EXPECTED_AM
SCMS.DISCLOSURE_SECURITIES_OFFERING.EXPECTED_TOTAL_AMOUNT
FMS.OFFERING.TOTAL_REGISTERED_VALUE";"- Map dữ liệu công văn chấp thuận chào bán & phương án chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_PLAN.SECURITIES_OFFERING_ID
IDS.SECURITIES_OFFERING_PLAN.DELETE_FLG = '0'
- ĐK thời gian: Ngày công văn trong kỳ báo cáo
IDS.SECURITIES_OFFERING.OFFICIAL_LETTER_DATE
SCMS.DISCLOSURE_SECURITIES_OFFERING.DOCUMENT_DATE
FMS.OFFERING.APPROVAL_DOCUMENT_DATE
- Trạng thái cấp phép chào bán, duyệt dữ liệu:
+ IDS:
IDS.SECURITIES_OFFERING.ADMINISTRATIVE_STATUS_CD = '022'
IDS.SECURITIES_OFFERING.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING.ACTIVE_FLG = '1'
IDS.SECURITIES_OFFERING.DELETE_FLG = '0'
+ SCMS: 
SCMS.DISCLOSURE_SECURITIES_OFFERING.RECORD_STATUS = '1'
+ FMS:
FMS.OFFERING.DELETED = '0'
- ĐK Hình thức chào bán ""Chào bán để tăng vốn của Công ty TNHH"":
AND IDS.SECURITIES_OFFERING_PLAN.ADMINISTRATIVE_PROC_CD = '1.009.501'
- GT phát hành: SUM()";;;;;;;;Dữ liệu tĩnh;
26;;Dashboard Huy động vốn >> Cổ phiếu >> Biểu đồ Giá trị huy động vốn qua phát hành Cổ phiếu, TPDN, TPCP;Giá trị phát hành cổ phiếu;Σ GT phát hành theo loại chứng khoán;Dashboard;Chỉ tiêu cơ sở;Trùng;Tháng/Quý/Năm;IDS, SCMS, FMS;;X;X;Done;- Thông tin chào bán phát hành của CTĐC, CTCK, CTQLQ;"IDS.SECURITIES_OFFERING
IDS.SECURITIES_OFFERING_PLAN
IDS.SECURITIES_OFFERING_RESULT
SCMS.DISCLOSURE_SECURITIES_OFFERING
FMS.OFFERING";"IDS.SECURITIES_OFFERING_RESULT.TOTAL_COLLECTED_AM
SCMS.DISCLOSURE_SECURITIES_OFFERING.PROCEEDS_COLLECTED
FMS.OFFERING.ACTUAL_TOTAL_VALUE";"- Map dữ liệu công văn chấp thuận chào bán & phương án chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_PLAN.SECURITIES_OFFERING_ID
IDS.SECURITIES_OFFERING_PLAN.DELETE_FLG = '0'
- ĐK thời gian: Ngày công văn trong kỳ báo cáo
IDS.SECURITIES_OFFERING.OFFICIAL_LETTER_DATE
SCMS.DISCLOSURE_SECURITIES_OFFERING.DOCUMENT_DATE
FMS.OFFERING.APPROVAL_DOCUMENT_DATE
- ĐK Ngày báo cáo kết quả:
IDS.SECURITIES_OFFERING_RESULT.RESULT_REPORT_DATE not null
SCMS.DISCLOSURE_SECURITIES_OFFERING.RESULT_REPORT_DATE not null
FMS.OFFERING.REPORT_RESULT_DATE not null
- Trạng thái cấp phép chào bán, duyệt dữ liệu:
+ IDS:
IDS.SECURITIES_OFFERING.ADMINISTRATIVE_STATUS_CD = '022'
IDS.SECURITIES_OFFERING.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING.ACTIVE_FLG = '1'
IDS.SECURITIES_OFFERING.DELETE_FLG = '0'
IDS.SECURITIES_OFFERING_RESULT.APPROVAL_STATUS_CD = 'APPROVED'
IDS.SECURITIES_OFFERING_RESULT.DELETE_FLG = '0'
+ SCMS: 
SCMS.DISCLOSURE_SECURITIES_OFFERING.RECORD_STATUS = '1'
+ FMS:
FMS.OFFERING.DELETED = '0'
- IDS: Map dữ liệu công văn chấp thuận chào bán và dữ liệu kết quả chào bán:
IDS.SECURITIES_OFFERING.ID = IDS.SECURITIES_OFFERING_RESULT.SECURITIES_OFFERING_ID
- ĐK Loại chứng khoán = Cổ phiếu:
IDS.SECURITIES_OFFERING_PLAN.SECURITY_TYPE_CD IN ('CP', 'CPUD')
SCMS.DISCLOSURE_SECURITIES_OFFERING.SECURITIES_TYPE IN ('CO_PHIEU', 'CP_UU_DAI', 'CP_PHO_THONG')
FMS.OFFERING.SECURITIES_TYPE IN ('CP')
- GT phát hành: SUM()";;;;;;;;Dữ liệu tĩnh;
